,MKS 1-101,MKS 1-401,MKS 1-801,MKS 401-801,MKS 801-1201,MKS 1201-1601,MKS 1601-2001,MKS 2001-2401
180,1.1573846886062738e-05,0.00023519943428608153,0.01378446380797737,0.04706808990456367,0.18545666936433655,0.10029027859736638,0.054215897373044525,0.03263900307149499
181,2.6584961106653226e-05,0.005484025484352523,0.1970876140128447,0.1894219061768259,0.11400335132350686,0.07363879813786645,0.04814787488507539,0.04148893747460296
182,4.190902372919691e-05,0.001294988881739379,0.10941642365991343,0.1254873940798768,0.11481913483443844,0.08154297884657177,0.045849105846334844,0.03603415085224825
183,1.382408950028441e-05,0.00057331163006139,0.08365477428698405,0.1032988424537184,0.14326470451875353,0.06894751365863067,0.04718119468034872,0.0380024657408591
184,3.918710999619422e-05,0.0026546417464267027,0.18128414572317164,0.17589365428338952,0.10791381841967351,0.056554128646508474,0.040035410547894,0.029287004247647488
185,1.588462184075021e-05,0.0009956117676709832,0.1272919720102298,0.14628086454644632,0.11506427679936342,0.07357370748822464,0.05199406094534465,0.03787458645837244
186,1.3449671550619874e-05,0.0005690908870723528,0.06769572359466447,0.09263658681192745,0.1497602737290844,0.06753066187781823,0.05677412333384915,0.045584547291191595
187,1.710531234148064e-05,0.004470198560480762,0.21297064221094675,0.2003918765722074,0.12200766082005716,0.08326177836738141,0.05242398791736261,0.03620663626306933
188,1.781093481902793e-05,0.0024879007336674115,0.17751816024150385,0.17596836229915444,0.10084211874831155,0.07653387982334148,0.061087371713055685,0.046665265331347947
189,1.632413925182301e-05,0.0012289553074995429,0.15556849251720775,0.17780799680186832,0.12218885686174882,0.06570900260425049,0.04468592235830751,0.0357443712819197
190,2.190340159837737e-06,0.003124509355291393,0.1856594272782829,0.22801737194221053,0.11430933503733098,0.07142486314350469,0.05402668590186563,0.04193797762370729
191,1.5053830260574076e-05,0.0008249306376518105,0.11852897600436513,0.1413253951462249,0.12277141750692586,0.08051075008941377,0.05401872686646691,0.036085483897827744
192,1.3386334362766944e-05,0.00044220877176710013,0.04898369753061699,0.06951718559436802,0.1454914505285535,0.07658765388340733,0.050315732782919675,0.030713943064985712
193,1.030148305521259e-05,0.00016777381753011036,0.009052783712087377,0.060245801234333506,0.15498176442761485,0.11798885851744327,0.04359703711947602,0.035024898582517124
194,1.625485783756383e-05,0.0011367613591480238,0.15027399011868292,0.17197737837374985,0.11397597263876487,0.06808848509837519,0.05209955393098366,0.046725019106211324
195,2.2663887696992404e-05,0.005001444237756354,0.1801427998339516,0.18304630727732152,0.10431211276516593,0.06252204827425153,0.036756883982122714,0.028738671519746406
196,3.699203038759721e-05,0.00338749713285555,0.17618245488161638,0.18271135479373943,0.09223208782033085,0.051819297763751895,0.04129104609656704,0.04658396229718398
197,1.9596193721659052e-05,0.004633599196080051,0.19431609557045784,0.1948581867610003,0.11283580465016962,0.06025607324427056,0.045207525649587514,0.04725020477920387
198,2.8524848378881472e-05,0.005020770292360833,0.1953754730243273,0.1861859234794564,0.1077117569966374,0.06224775046110417,0.04000256962720314,0.04547578264514059
199,1.662046527139938e-05,0.0030830878498867035,0.18030008670465236,0.1945636603445372,0.11616495352662076,0.06595318094468802,0.057890008787161044,0.04301451702671921
200,7.754389525422605e-07,0.0026716423715696562,0.16752961998422075,0.18593630715615428,0.11003709702776532,0.07169316497580494,0.05993634790946071,0.047229649412369276
201,1.6944296312118765e-05,0.0023383356805007586,0.17218228085174375,0.18212327604078019,0.11392610204108881,0.06122711397576373,0.05295050591781284,0.04312872518116942
202,1.0383657640061732e-05,0.00022114047174981867,0.014068805674678081,0.04671756815980085,0.18496541253101378,0.11387576838407071,0.040775174674086895,0.03449696438385368
203,2.5318383340007114e-05,0.0054458773321197414,0.2021768479667157,0.1985817488694529,0.1054217271359181,0.06478706860317837,0.05349053403192008,0.0445812335630796
204,1.4953282280256887e-05,0.003092188259436065,0.1840374431288368,0.1889993956356097,0.11278568293417313,0.06832177477035319,0.05263858972684719,0.04024981906754795
205,1.0408616619945389e-05,0.00023575946262308282,0.01753127332164929,0.057087348590923154,0.09200305866956794,0.146687586427298,0.0750456807047379,0.030485885794945614
206,2.4883875407217723e-06,0.003027011953766575,0.17589195511285893,0.1824206050682974,0.11076904210329176,0.07445116609847033,0.05978539178128966,0.041774569772465665
207,1.05680977725446e-05,0.0002131764183403111,0.013401242009139953,0.06502051906330315,0.11945707496121126,0.10947927944701613,0.04999827735542948,0.030825017462228037
208,3.855337704803356e-05,0.0017891979071326268,0.1419701420128976,0.16988149639220446,0.12579797943556337,0.06771862193591469,0.04926390405627379,0.03122565420632222
209,3.587857357247965e-05,0.0053415749262593175,0.19588081756149506,0.18658642834165967,0.1095578886363768,0.06866667337310856,0.060017126999376086,0.05051900537564686
210,4.199246213822185e-05,0.0036831518389949277,0.18909858313427408,0.19384134584253282,0.10282959440336908,0.07261307384859722,0.04645805073734295,0.0427971230163894
211,1.2481739291122875e-05,0.00034248433099411747,0.033373105419753635,0.052937197931741016,0.1841897669154153,0.07621189311284794,0.04457350800472454,0.03335129689515393
212,1.3778157981137415e-05,0.0003578262920190064,0.03022464958673416,0.057223917379108875,0.15745892649735224,0.08766552848068161,0.053581508124069845,0.038399560651290444
213,1.1678396362210767e-05,0.0002711840557577432,0.01562643911106747,0.04605891704008124,0.18296303602376504,0.12128225766570701,0.05426162099677596,0.03230677918087659
214,1.602289081758927e-05,0.00233545718143615,0.18349021899657536,0.1931885572123144,0.09571017357334027,0.06512069949251387,0.05231883093859918,0.04394965792651692
215,1.849651579593883e-05,0.0019389030112764206,0.16367705409702601,0.1709463217826205,0.11620862485440722,0.06874257740008977,0.0469453419640834,0.03888331313909137
216,1.8558369408315214e-05,0.0023004997035489107,0.1669120121958891,0.1679223931571557,0.11238408619437895,0.06790753887521811,0.048597350863536594,0.040532874406741
217,3.2571364041834636e-06,0.003991295994328457,0.21296763929815446,0.2330218245474444,0.11594245118302943,0.0747543465511677,0.05577586656973662,0.03770193891574811
218,3.5841557580069055e-05,0.002348651000479521,0.17110098055992834,0.18320142034142334,0.11244736448928272,0.06606428465748046,0.042595063933819656,0.029891989984756846
219,3.868342647611458e-05,0.0007499827383016309,0.045184734336338565,0.055302719786613545,0.1372046229992021,0.06132636614793338,0.04365448877138795,0.03297169921751003
220,1.219864115634336e-05,0.003798363124334362,0.1757542601626618,0.1884076624874192,0.1138270883228193,0.06686539844889024,0.05190309064746456,0.042153976939965504
221,3.901183530424072e-05,0.0010874325750661346,0.08608330305939586,0.09360570573302955,0.1507843095760432,0.06616776767402939,0.04880899406863718,0.03954801008295417
222,1.1747789626449585e-05,0.00025416501075896673,0.015595306562392544,0.050098136093106316,0.18452970927568385,0.1098067541712502,0.05013942692231452,0.04344556803981505
223,1.6709129643972368e-05,0.0024637972358980877,0.16165818406347118,0.1608378327713757,0.11777064461691346,0.07082367798869645,0.06076305897443378,0.05379099588633815
224,4.2402149140438936e-05,0.0012845461342539857,0.09970298862958434,0.1014307584794358,0.11772449514687094,0.08010955110231852,0.05002235501215376,0.047407283723868224
225,2.7240629665137268e-06,0.0034164312220227745,0.18696459307727775,0.2188109774418577,0.11110229198093609,0.06859283936678684,0.050753302147196644,0.03739990485024425
226,3.8857219656633e-05,0.0015408794445158419,0.11536412722367922,0.13038960770536293,0.12640561342161627,0.059797314380869916,0.06560865983468975,0.07012971165762351
227,1.5511389306050837e-05,0.0012692544369828252,0.1728957803782189,0.1918506722452683,0.11924677554420773,0.07169782951757149,0.049659166609391944,0.03559179575153157
228,3.333052889745634e-05,0.004746889230388191,0.18394279038770042,0.17208163661751602,0.10024110874964594,0.06999682044968239,0.056847614328111945,0.05671556294859158
229,1.5948572876872283e-05,0.0014364648194208258,0.16711784829872403,0.17707782727811824,0.11669712043050169,0.0630323354322579,0.05147892704361153,0.04624365195175342
230,1.536673073748903e-05,0.0013991216418496202,0.1666037164630009,0.16497619302476368,0.11026789649639725,0.07525724576378329,0.046239499348953744,0.03640434409988331
231,4.3521870638554976e-05,0.0010167220052026166,0.06795766087109105,0.06954244764736289,0.11788519056982343,0.08243828123425273,0.059334790520739186,0.04031442225485741
232,1.221605441496133e-06,0.0026211221335600172,0.18062716013525068,0.18014946745302085,0.12347619700412979,0.07844975562501166,0.052943979086372904,0.039765074441082945
233,1.5901808392875124e-05,0.0012507783564778727,0.15285124383637802,0.1752009722242819,0.09872852894571915,0.07193372606665387,0.05992804028239648,0.04853009587515758
234,4.104505625254875e-05,0.0022840049476290044,0.1726224423773147,0.18219638974750252,0.13246404624458163,0.07051461817097876,0.0401903051368144,0.03746211065381761
235,4.2859796630356744e-05,0.000764244202551155,0.02911216422418526,0.06422076973956142,0.17397180429010173,0.07741907470404324,0.04796058601394196,0.04136351547498838
236,4.379133647507516e-05,0.0009467141097822612,0.05598548889072393,0.07078622588433141,0.13089478792078618,0.05247130804416855,0.03773335227929392,0.03407563647258029
237,1.3466860558541191e-05,0.004900160283273353,0.18115892874678077,0.19397416808095627,0.10604692747338923,0.07426255278687073,0.051975548332139763,0.044145907004004864
238,1.8270613918313937e-05,0.0054587890859262795,0.18758154898833723,0.19985456797466716,0.11358053262491258,0.06650706062300038,0.044832491024369085,0.04071118641963706
239,1.1702122648787137e-05,0.00027131151331847696,0.017117235578892567,0.04504192336769323,0.1851642016797025,0.08310285949038385,0.05704351265444016,0.03732021755803118
240,1.5352525879755237e-05,0.0007382274635548121,0.10425169515796445,0.14058593935169064,0.1302167192206607,0.0652939153949091,0.047517777963429805,0.04146991383956095
241,1.6500606121062972e-05,0.0008533977046343579,0.11742477935836454,0.1413130736695768,0.11744036720306143,0.07365094756185359,0.057118965836211455,0.0642200351650683
242,3.731212779768825e-05,0.002089713027829754,0.16467958093568338,0.16790245346305047,0.12890598318327992,0.07414392566402972,0.04635382704562155,0.026870296814535278
243,4.07152113585159e-05,0.0016028540036627035,0.12847484882418259,0.14624529557607327,0.12068467242243111,0.07092649870002361,0.05413764386803244,0.04331370475449405
244,3.8232643105060574e-05,0.0032299641228407884,0.18624848702041352,0.1735452118028946,0.1201360263277446,0.06262505054740836,0.049757735145637555,0.04192570454997083
245,1.365325570063207e-05,0.0037419438434035885,0.16937491444341377,0.18528410278237792,0.11041039272990599,0.07347637582670616,0.049477760770811924,0.03829596258461263
246,2.2330737872306942e-06,0.002502943403206936,0.1961897051702646,0.19550728871334713,0.11571039829766144,0.07908162831077058,0.04923221235776875,0.039416993907102134
247,2.0058882980196884e-05,0.00449511331542797,0.2009100516594358,0.1985043987366985,0.10276063077718524,0.061717339365657264,0.049665345089670465,0.04696727174745669
248,2.7860099138148267e-05,0.004411560391377923,0.195771983927502,0.18911680154132968,0.10250799503377067,0.06065710885740183,0.043113888203026904,0.03437455929331979
249,3.729938045090059e-05,0.000793050843140494,0.05380094929165349,0.05816929800166911,0.1444926309988278,0.07165490636188362,0.049207227910998186,0.04060760548522916
250,1.270411947479226e-05,0.00029387058538016817,0.021587642059109458,0.0545258543298042,0.1712922584578046,0.08839887989536147,0.044001720500236076,0.03383027870634656
251,9.249608793773008e-07,0.0026468941226304383,0.17739826506967912,0.18479601706783166,0.12567656608929106,0.082559670175044,0.04941501946765717,0.03928597247811244
252,8.381283360913941e-06,0.004445101152680598,0.1781351490117615,0.19422708695097068,0.10332805006258675,0.06532198150893238,0.05017229040215837,0.052244934971635605
253,4.312363515319902e-06,0.0029810160255259433,0.17080382865154176,0.17972394567785407,0.11226390389503177,0.07051446316219934,0.04896353715476505,0.037276530955941606
254,7.426011441173439e-06,0.0031364637408652675,0.1670543841761362,0.17563636538470725,0.12076944010413987,0.07438703484245945,0.05186565495969569,0.03569057275084372
255,9.576727013550503e-06,0.003212370393968227,0.17783587160864003,0.18499508558931055,0.11523489700544919,0.06892335953484335,0.047151811590122245,0.04026579397012797
256,1.5235019556746734e-05,0.003686198208215976,0.17076724326645593,0.18536532311336573,0.09473506481597892,0.07194800063052914,0.05170554719583496,0.042676191490603366
257,1.5699568877296205e-05,0.0013652195327138938,0.1475467983833974,0.1622514408158194,0.1165904501473073,0.06088555280587625,0.04085795667411677,0.030481110689085433
258,3.2886341777100575e-06,0.0032297380953776726,0.17008185762309216,0.20281337744105304,0.10210093188401023,0.07630060560491665,0.07106019342096913,0.04913915275767411
259,4.297359838597008e-05,0.001347937806652883,0.10217268941752417,0.11301792159130564,0.14718702956382224,0.07054897923824892,0.03837086691729303,0.038565591369737556
260,1.6946713157699914e-05,0.002311517017917724,0.1857017777057232,0.18228571514399683,0.11492283892417042,0.06314041121365754,0.04594983754851096,0.04046649770729359
261,1.4659326385005145e-05,0.0009286203287581438,0.12904414523591307,0.14317298460788164,0.12537754335066437,0.07142803210263506,0.04092829817422476,0.033674548325770576
262,2.4727069582642825e-05,0.00502119729293929,0.19618039466400733,0.1879467686939858,0.10927899575105421,0.07535831382092775,0.044252582261887885,0.029724497671894706
263,1.733464983315554e-05,0.0052091883936175015,0.18053732748555984,0.18801989840847474,0.1279781833124909,0.0799838952507395,0.06189429969938641,0.047197993427318535
264,1.2440249950669021e-05,0.00339130840208207,0.1874631295365893,0.20299537502197598,0.1216139709463578,0.07428631249887102,0.04958414855635043,0.034085154406709846
265,2.551471012439913e-05,0.00537896880490701,0.17616412984462398,0.171158937401972,0.11336017613731558,0.07006514856287925,0.05213321208439904,0.041678846212295194
266,4.111526345002844e-06,0.0037821232911391636,0.19788834230857424,0.24350635121412725,0.1135020218218013,0.0734360042543061,0.05363523065741319,0.046531885857525254
267,1.4536615779316382e-05,0.0006054226734588962,0.0814061095984641,0.09858738074492424,0.12960556688673047,0.0675856091146136,0.03923710660571246,0.0368609793820122
268,1.515794273893996e-05,0.00120825539638455,0.14489477905101314,0.16341665334409822,0.11264472238180666,0.08115287516272765,0.05179492459096502,0.046553668387788134
269,1.1330896556722355e-05,0.004119776203876447,0.16005677574999155,0.17677775463686135,0.11541644321330446,0.0684021931957992,0.05770253184192959,0.049841290350464695
270,1.570275741776415e-05,0.004153295356072669,0.18205729599782208,0.1817084429023468,0.11252379790735957,0.07780098968033687,0.057633682635020035,0.04049395861408013
271,1.0329983227366075e-05,0.0002117936349738413,0.013081943821730968,0.049279340013926864,0.18129600502207374,0.11330711975238926,0.06162437204130221,0.04020147436215826
272,1.5851216476721295e-05,0.002806322965402985,0.17584886794091445,0.18618419285942245,0.09978445605908713,0.06744043151106001,0.04350103331813489,0.03660749067879064
273,9.04830221844746e-06,0.00021992275356868643,0.013274359044113913,0.06070368586452099,0.10360477549950696,0.09194009035140009,0.05872243152992564,0.03660745952213319
274,6.459046090563982e-06,0.0034440040494096696,0.1982123164259213,0.22762374077221093,0.0929572042983208,0.06562020401986417,0.04984195883254861,0.051075728079888125
275,4.238987063291442e-05,0.003060664054838109,0.1690513114101065,0.1686254993449832,0.10648409757494734,0.06797567783661998,0.06091180041458725,0.04626216542993969
276,2.789769792416363e-05,0.004032975990206033,0.1932628570529232,0.18915090607502572,0.10831403660513754,0.07099172405531831,0.04851839879195532,0.04203202516858814
277,2.1747777170237295e-06,0.002980019817619295,0.1738093392052548,0.20373900312909898,0.11278812849212441,0.06420116276163927,0.07182533307481351,0.04170977198632527
278,1.448654121665285e-05,0.0006346659871358502,0.07928869491744132,0.10504020304292956,0.13172596052627059,0.07441517733921028,0.048333098253471415,0.0419663192895321
279,1.2015310467250845e-05,0.00027984607062689934,0.01810229369059925,0.046088861092293404,0.17323852731984024,0.08578362060100805,0.053114642568267,0.03721251881922378
280,1.7967855654739803e-05,0.004155983368789534,0.19902328279670445,0.20143262786771501,0.11225393690739459,0.07709891431058259,0.05342746302936385,0.037971689658350155
281,1.7376110699045352e-06,0.002856916506469924,0.17681520472068438,0.2009681707482558,0.11537820576790164,0.06161528078482692,0.041440629088706965,0.034311815959844665
282,1.7608388301758824e-05,0.0025896023242645092,0.17017443633325163,0.17235430315401212,0.12193450893413413,0.06562681552149557,0.05208304463803711,0.04763026770135042
283,1.8080618559238647e-05,0.005957110067372799,0.195444594578711,0.2014856161261457,0.121731956350788,0.07306563290956486,0.05053332209740678,0.031750163957578154
284,1.3589631457995852e-05,0.0004299209290994098,0.05502258624354222,0.08306178287819392,0.15381807525504376,0.07616576889890789,0.049718687207298405,0.045845187770832324
285,1.3130726667235783e-05,0.0003673539541227777,0.03779856186836225,0.06470503425453882,0.1652888212059096,0.0743330088318668,0.0385660753761648,0.02724061870267213
286,1.5254777603736854e-05,0.002516113823458283,0.16830650198178765,0.16778078637435556,0.11439111536941378,0.06711263168626842,0.045742133525917154,0.04676926767463451
287,1.4217546736831708e-05,0.004738207022794682,0.18179955186959354,0.19830854036629775,0.10666848867487694,0.07584190042557183,0.052304940598262135,0.04193030290867767
288,1.0287422490862003e-05,0.003608260759441933,0.1858322619810658,0.20830947690618778,0.10395802297473318,0.07199583116147362,0.05574589181614035,0.044158055175785776
289,1.679750437593901e-05,0.0012803495869192303,0.14858384123834953,0.16595125793952809,0.11358296941087037,0.06707489733836987,0.04594987918708652,0.03966582930708198
290,9.571069959592354e-06,0.0002742195053128754,0.01872075732603684,0.05695770273979412,0.0722332104135331,0.15302438053978284,0.06873075970815296,0.047177151301411945
291,1.4026960540436003e-05,0.004439937416501522,0.17587138435151456,0.18441983889980695,0.10293286025345488,0.0697826850159785,0.05282563764807565,0.04520679580488238
292,1.0705894543465415e-05,0.0038203408323207863,0.1571006473848919,0.16865067012296253,0.1071041497552553,0.07172282534516795,0.05706696030381178,0.05304131857230537
293,4.040396740609777e-05,0.0012977816503706363,0.0989395866425913,0.10996524907514423,0.1591564665795218,0.05623008921036854,0.03733571744248413,0.03398129001887042
294,3.448043033633651e-05,0.003051759138482021,0.18613288416954177,0.19160736704682893,0.09178134837157513,0.05588796686640399,0.051245932669485086,0.04921847995541454
295,3.649579532942236e-05,0.004096569011125694,0.1782752625145628,0.17534464774578906,0.10304026427712026,0.061105432503820424,0.04838362798036992,0.031027272184879155
296,1.725829555783698e-05,0.00122711312657606,0.1555551669138533,0.1780272563653938,0.12225433140025475,0.05900946366712948,0.04440316958163039,0.03652875410379064
297,3.5292517944871376e-06,0.003975701951674772,0.16939013921130336,0.20820898068453345,0.11095668990710555,0.07302766442962184,0.05381191991581933,0.04208826303410915
298,1.1672473109233984e-05,0.004162390770874884,0.16436180538426698,0.183346707715807,0.10198677893726284,0.061952667924248375,0.06203747581996512,0.05903579329463556
299,3.6977945775752984e-05,0.0011957566848776193,0.09156310803200321,0.09996530860328214,0.14390052293835826,0.0685001535369311,0.04298456792636765,0.03394650922486042
300,1.2492989142655246e-05,0.0002898263701646458,0.017920876860639687,0.04541486749387316,0.19106694648360126,0.10808195544160953,0.05196424102795438,0.03575242749302662
301,3.585872646105772e-05,0.0011187382212564717,0.08567853567261174,0.09321778528186382,0.14245021896840226,0.07308130589714909,0.05039952792970159,0.037779907331998576
302,3.5971164910676085e-06,0.0036402846938164415,0.16241268514827312,0.175796439930793,0.11550425340700375,0.07364701172805456,0.048826801152829814,0.038788183215262555
303,9.96054352546526e-06,0.00023289893777539986,0.014233532579323051,0.07278639799917068,0.1221024077097551,0.08346721750712822,0.05363701915019093,0.04670681803270327
304,3.88183847961819e-05,0.0019749323674005796,0.15773735431681632,0.17159647884008342,0.14100313911019371,0.05830639932263429,0.03793184363084525,0.03300448098591048
305,1.2526185920179556e-05,0.004010749055221964,0.16757944933195745,0.17574208188791277,0.1262029491494706,0.08453628070029821,0.054056029622588396,0.047139956022440886
306,1.2494045160219342e-05,0.0002999271149780046,0.021875753878408944,0.051373567251488034,0.17572162791787804,0.08451319371035688,0.0432951723724849,0.040810791547114186
307,3.3524276003050316e-05,0.0055064537139872015,0.176041063566885,0.1723489046832466,0.1144247944640426,0.06396165640409582,0.051063451017269695,0.0405796833225169
308,8.988153387015894e-06,0.00021215235398449014,0.014919595616530248,0.05241106784087285,0.10058725544423543,0.11255354672383204,0.05574557609303965,0.02886884122214574
309,2.0246679461077936e-05,0.005611958948157143,0.19372391853811705,0.19169913231397245,0.10811515533487163,0.06591527876345742,0.05429177668944443,0.05123696992011001
310,2.459118022878605e-05,0.005112394314696567,0.19362339201389187,0.1842546418631677,0.1097088676844693,0.07124741440324628,0.06158450545138986,0.04843885585725004
311,1.4395265782940632e-05,0.004061272355684024,0.19377902234733535,0.1955662216221142,0.10800946374096257,0.06338137673911608,0.04901810661302927,0.039314638777012606
312,3.625549819447405e-05,0.0027480735279369947,0.18124098229783842,0.19044583593769318,0.13474052788747054,0.0742807179527697,0.05430622967406362,0.040362431606044295
313,7.501888266236446e-06,0.0035462113393382377,0.19504530744192086,0.2203065548321843,0.11825577821754425,0.06173171060218181,0.04405309530165955,0.041277358114473056
314,1.5132104594716623e-05,0.004366828201783408,0.17090444478403638,0.1851222530369109,0.11328509844940765,0.07206220378997624,0.05525360190053425,0.04138845507728388
315,3.0192109512303636e-05,0.00460019561159886,0.17519991826947037,0.17476081794119808,0.1124222595446923,0.06401666669661182,0.04796916369870032,0.04319993042531875
316,1.0879852956224326e-05,0.0002551645444142073,0.0171392655571962,0.042537423475929675,0.17693850409004275,0.10928686243333802,0.04676567600972587,0.02862016138863335
317,1.766503018906534e-05,0.001838192207641984,0.15310582708451648,0.15529684496554705,0.11295082796507448,0.07671341804557855,0.05778976371955629,0.06508031198099763
318,9.94876352879969e-06,0.003810562470360636,0.17523121269035463,0.18540014647207348,0.12192905490633471,0.06967163602240878,0.04492396682906662,0.04040630100778992
319,1.0849398067824662e-05,0.0002515015752758683,0.02066522197095328,0.051156441984250164,0.16304143860996018,0.0716730339279707,0.04611556022335626,0.043934567615496814
320,2.6729471309020892e-05,0.0062905011644517105,0.18165433880923387,0.17504528854965679,0.11205766490763011,0.07662371359037441,0.05579224584885437,0.04101939424682952
321,1.0371535710327355e-05,0.00018685521596398754,0.0115008236374572,0.04717913096110375,0.15770414839465544,0.12110643904012498,0.06311231810148073,0.05211833372965276
322,1.408139774416685e-05,0.0006657381855068221,0.09606954839058013,0.12584782263997166,0.11912933554775483,0.086737271190113,0.0634794400018284,0.05332358572325266
323,6.973763116892774e-06,0.003123384543172734,0.1788039154421694,0.1854466589119167,0.11804322386624706,0.05904869971837252,0.04212941827057651,0.038141068947026374
324,1.9877558756687586e-05,0.004697777515367511,0.18576231686432895,0.1782189152339846,0.10283773841115113,0.06028061959469466,0.0481409342394573,0.03877038198936599
325,1.6872416945680144e-05,0.002063478391055166,0.16541585294878425,0.16074275073538244,0.11050732373755617,0.0694290967431002,0.048183225560085044,0.03603087200243333
326,3.531107658017388e-06,0.003143568140307757,0.19919070944432585,0.19380887856691603,0.11874156859075113,0.06627179970871126,0.04548439009751807,0.03525389285284178
327,1.2142761709638853e-05,0.0003504398094658282,0.03437058864130485,0.05841519404372608,0.1565208901512986,0.08900046845384564,0.05186943443152084,0.03664662908251232
328,3.707901434308994e-05,0.0005986920802523823,0.025577385851708247,0.06243246784993688,0.17062760908463373,0.07490929127443155,0.05659264735471113,0.04677246710657329
329,7.68553625256091e-06,0.0041420445012942675,0.18550140165628473,0.1914800138693267,0.10693310821862828,0.07447207673729898,0.05457835602809627,0.03863678459339111
330,3.9700119209588235e-05,0.0025486910762768677,0.17355346577122144,0.17652622676076565,0.11693267143777628,0.058995987219448466,0.0465406898128203,0.03996239268114349
331,2.758641504208382e-05,0.005171616983562701,0.18286083787529586,0.16709887619851116,0.10925049541705747,0.06062019325577676,0.04449430875508411,0.03958054947573911
332,1.1967196992724315e-05,0.004244115553161312,0.19437553568110286,0.19577759971903536,0.11172783623931377,0.0712609865999257,0.06526708987269254,0.032192007942710994
333,1.3640569524732647e-05,0.0034458016342467585,0.17679046304569093,0.1883721737648177,0.12043801713336154,0.06661074854056792,0.0484927630668448,0.037186293819304224
334,1.5209099730443033e-05,0.0041020554047151245,0.15435646220540736,0.1674399870215372,0.12460055309543204,0.061096493993294726,0.04778679473840405,0.036391687638841666
335,9.39012361561477e-06,0.0001784425032673136,0.009490428711351537,0.058820736702854086,0.11289259941321446,0.10788464254507843,0.04429294393896304,0.050099854922753186
336,4.2237347935231417e-05,0.0007996863988313195,0.04555551756547883,0.05512238924573342,0.15534865866034372,0.07975997916644398,0.04528955122976072,0.03272282475735315
337,3.965988376224005e-05,0.0014345833321548164,0.10840796837047284,0.12251775061452598,0.14139617464212473,0.06320856196468806,0.046159837939076714,0.039933917580911395
338,1.4781251445919087e-05,0.0041409327086090915,0.17056199377515904,0.18619945884555758,0.09657833423421487,0.07165690198990007,0.05368842623287006,0.03802892143477331
339,5.6621138123748715e-06,0.002638729014791653,0.18166909939894366,0.18944962535906734,0.10426686799113444,0.0698641356087783,0.05225620979610325,0.03815727973499404
340,1.6499316896913678e-05,0.0012358991404977744,0.1400539477093742,0.154922693542022,0.11726977077591146,0.07152958998396033,0.051907198452726525,0.050162777036837566
341,4.1747749991985974e-05,0.0007484300231302006,0.02704277199702443,0.0780725981170776,0.17794172705180797,0.07212725932789518,0.044539307591669144,0.038540021857197765
342,4.550309463812635e-06,0.0036068825914602662,0.17350337462163906,0.20165374312444712,0.11884642450789779,0.0853213195988142,0.05996267251622719,0.046239987092763085
343,3.58735553757791e-05,0.001972092230521098,0.15945512205800805,0.1592871973720913,0.11392900732059956,0.06988149753578757,0.06847797784481457,0.04342366707934406
344,4.278595462601994e-05,0.0009421505672754375,0.0559701267179704,0.06358563702806724,0.14481559939406272,0.07916094511299718,0.05287874597217842,0.04664349983980701
345,3.282357825883854e-05,0.004617911067140536,0.19946548927269503,0.1829796770311493,0.1140267607168472,0.06508001851277258,0.047612725632356606,0.035377016667258385
346,2.9477056797826573e-06,0.002678596842003769,0.17035344886795795,0.18894912978834472,0.10460402269442426,0.07419324905226482,0.049879111298374995,0.03849801578163779
347,3.09469491679326e-05,0.006610295378353843,0.21556099407984106,0.19730149550362114,0.11043880452800826,0.0679958929721541,0.04711219244881655,0.03127586468659416
348,2.3016622345499653e-05,0.006428256685087178,0.18166135502175745,0.19222050705901672,0.11156969997148937,0.07017014359419448,0.055554129183484915,0.055252547430018825
349,4.0114389976347834e-05,0.002261372136745997,0.1745459081467408,0.18309781104321013,0.10739184902866339,0.07096259649334263,0.05357922803987131,0.04045561838504918
350,3.8645253461095875e-05,0.0005644854701094448,0.020334379621880044,0.05669288979413964,0.18519428847927746,0.08200930814694235,0.04124368446831669,0.0441019324559221
351,1.5195708034366445e-05,0.000905627722701362,0.12634048369273082,0.15046161964424898,0.12784155663654476,0.07369257488172716,0.06090393703978552,0.042259744350319
352,8.727814740928602e-06,0.0033685775950793315,0.18608477835235016,0.20097550375234427,0.1131789572696097,0.078796704897345,0.056103952891535136,0.03645490474078212
353,1.6000334319235072e-05,0.0018217588552502453,0.16233695253494998,0.16836616044978137,0.10392669866551216,0.06538626700492409,0.05423534312036139,0.04543979848009539
354,1.4411480273223268e-05,0.0012154400385313594,0.15083907546207792,0.171587031177913,0.10782540489147979,0.061941895044586866,0.044643731871136995,0.045961285525003295
355,2.7053265350634017e-05,0.005408016775932213,0.17690648310112123,0.17670057216092896,0.11406901110532819,0.05916236392249598,0.04313621018203636,0.03737657769197012
356,2.0079193911186243e-05,0.0035176301642151275,0.14709502031375632,0.15162420768300588,0.10150219840232974,0.07336861380994014,0.05375804708390444,0.04938538594331796
357,2.37435173674055e-06,0.003139753645831761,0.1642823396597059,0.18755518966466356,0.11277394496086621,0.0654251801907162,0.044744976248593166,0.03813848089944911
358,3.433108925660952e-05,0.0033577531085501443,0.185626910609621,0.1842986919194128,0.10171686875467317,0.061847051957613336,0.05322016155881268,0.04327196035806347
359,1.5096447803119048e-05,0.004938829209382875,0.20274586753232887,0.2063920616323136,0.10731303431845117,0.06986029713813345,0.05245858892895941,0.0379839374254204
